openalex_id,doi,title,publication_year,publication_date,type,cited_by_count,matched_queries,canonical_terms,themes
https://openalex.org/W2884740144,https://doi.org/10.1109/lra.2018.2856922,Sample Efficient Learning of Path Following and Obstacle Avoidance Behavior for Quadrotors,2018,2018-07-18,article,24,quadrotor,neural_control;obstacle_avoidance,estimation_learning;formation_safety
https://openalex.org/W2802642731,https://doi.org/10.1049/iet-cta.2017.0998,Saturated adaptive sliding mode control for autonomous vessel landing of a quadrotor,2018,2018-04-17,article,48,quadrotor,adaptive_control;sliding_mode,robust_adaptive
https://openalex.org/W2899356573,https://doi.org/10.1007/s42405-018-0091-6,Self-Tuning Proportional Double Derivative-Like Neural Network Controller for a Quadrotor,2018,2018-11-01,article,6,quadrotor,neural_control,estimation_learning
https://openalex.org/W2782509845,https://doi.org/10.2514/6.2018-0249,Sensor bias fault detection and isolation in a large multirotor aerial vehicle using active disturbance rejection control,2018,2018-01-07,article,8,multirotor,adrc,robust_adaptive
https://openalex.org/W2793519333,https://doi.org/10.12928/telkomnika.v16i2.9020,Sensor Fusion Algorithm by Complementary Filter for Attitude Estimation of Quadrotor with Low-Cost IMU,2018,2018-04-01,article,19,quadrotor,sensor_fusion,estimation_learning
https://openalex.org/W2903522588,https://doi.org/10.18178/ijeetc.7.4.183-189,Sensor Fusion for Attitude Estimation and PID Control of Quadrotor UAV,2018,2018-01-01,article,20,quadrotor,attitude_control;pid_control;sensor_fusion,estimation_learning;geometry_tracking
https://openalex.org/W2904607295,https://doi.org/10.1109/msnmc.2018.8576294,Setting the PID Controller for Controlling Quadrotor Flight: a Gradient Approach,2018,2018-10-01,article,6,quadrotor,pid_control,geometry_tracking
https://openalex.org/W3010441667,https://doi.org/10.1109/gncc42960.2018.9019034,Sigmiod based anti-disturbances trajectory tracking for quadrotor UAV under gyroscope noise,2018,2018-08-01,article,0,quadrotor,nonlinear_control;trajectory_tracking,geometry_tracking
https://openalex.org/W2796043098,https://doi.org/10.1177/1729881418767575,Simple nonlinear control of quadcopter for collision avoidance based on geometric approach in static environment,2018,2018-03-01,article,30,quadcopter,nonlinear_control;obstacle_avoidance,formation_safety;geometry_tracking
https://openalex.org/W2900602772,https://doi.org/10.1109/mcsoc2018.2018.00016,Simplified Quadcopter Simulation Model for Spike-Based Hardware PID Controller using SystemC-AMS,2018,2018-09-01,article,9,quadcopter,pid_control,geometry_tracking
https://openalex.org/W2894443293,,Simulation of Backstepping-based Nonlinear Control for Quadrotor Helicopter,2018,2018-04-01,article,28,quadrotor,nonlinear_control,geometry_tracking
https://openalex.org/W2797884111,,SISTEM PENGENDALIAN MENGGUNAKAN SELF-TUNING PID CONTROLLER UNTUK MENJAGA KESTABILAN HOVER PADA QUADCOPTER,2018,2018-01-19,article,0,quadcopter,pid_control,geometry_tracking
https://openalex.org/W2809057663,https://doi.org/10.1017/s0263574718000516,Sliding mode collision-free navigation for quadrotors using monocular vision,2018,2018-06-20,article,8,quadrotor,obstacle_avoidance;sliding_mode,formation_safety;robust_adaptive
https://openalex.org/W2883563335,https://doi.org/10.1177/1687814018782330,Sliding mode control for quadrotor with disturbance observer,2018,2018-07-01,article,70,quadrotor,disturbance_observer;sliding_mode;state_estimation,estimation_learning;robust_adaptive
https://openalex.org/W2897840347,https://doi.org/10.23919/chicc.2018.8483598,Sliding Mode Control for Systems with State Constraints: Application to a Quadrotor MAV,2018,2018-07-01,article,1,quadrotor,attitude_control;sliding_mode,geometry_tracking;robust_adaptive
https://openalex.org/W2953752747,https://doi.org/10.1109/cadiag.2018.8751334,Sliding Mode Control of Quadrotor based on Differential Flatness,2018,2018-03-01,article,2,quadrotor,sliding_mode,robust_adaptive
https://openalex.org/W2887581072,https://doi.org/10.1109/civemsa.2018.8440003,Sliding Mode Controller and Hierarchical Perturbation Compensator in a UAV Quadrotor,2018,2018-06-01,article,8,quadrotor,sliding_mode,robust_adaptive
https://openalex.org/W2883974185,https://doi.org/10.1088/1742-6596/1060/1/012076,Sliding Mode Observer and Control for Quadrotor Stabilization,2018,2018-07-01,article,1,quadrotor,sliding_mode,robust_adaptive
https://openalex.org/W2897865483,https://doi.org/10.3390/app8101893,Sliding Mode Thau Observer for Actuator Fault Diagnosis of Quadcopter UAVs,2018,2018-10-11,article,49,quadcopter,fault_tolerant;sliding_mode,allocation_fault;robust_adaptive
https://openalex.org/W2901380843,https://doi.org/10.1109/iceee.2018.8533920,Sliding mode three-dimension SLAM with application to quadrotor helicopter,2018,2018-09-01,article,5,quadrotor,sliding_mode;state_estimation,estimation_learning;robust_adaptive
https://openalex.org/W2891281875,https://doi.org/10.1109/icuas.2018.8453479,Smooth differentiator based on adaptive sliding mode control for a quadrotor Micro Air Vehicle,2018,2018-06-01,article,3,quadrotor,adaptive_control;sliding_mode;state_estimation,estimation_learning;robust_adaptive
https://openalex.org/W2794845422,https://doi.org/10.1007/s10846-018-0819-3,Spatial Modeling and Robust Flight Control Based on Adaptive Sliding Mode Approach for a Quadrotor MAV,2018,2018-03-27,article,27,quadrotor,adaptive_control;robust_control;sliding_mode,robust_adaptive
https://openalex.org/W2906319494,https://doi.org/10.1177/1729881418819401,Stability and nonlinear controllability analysis of a quadrotor-like autonomous underwater vehicle considering variety of cases,2018,2018-11-01,article,6,quadrotor,nonlinear_control,geometry_tracking
https://openalex.org/W7146350781,,Stabilization of a quadrotor UAV using Simple Adaptive Control,2018,2018-08-31,article,0,quadrotor,adaptive_control,robust_adaptive
https://openalex.org/W2905115939,https://doi.org/10.1088/1755-1315/195/1/012067,Stabilizing system for quadrotor copter like flying robot by using proportional-integral-derivative (PID) controller,2018,2018-12-14,article,0,quadrotor,pid_control,geometry_tracking
https://openalex.org/W2910851201,https://doi.org/10.1109/iros.2018.8594332,State Estimate Recovery for Autonomous Quadcopters,2018,2018-10-01,article,1,quadcopter,state_estimation,estimation_learning
https://openalex.org/W2984588615,,"State Estimation, Control, and Planning for a Quadrotor Team",2018,2018-01-01,article,3,quadrotor,state_estimation,estimation_learning
https://openalex.org/W2851757872,https://doi.org/10.1109/ccdc.2018.8407182,Stereo vision based obstacle avoidance strategy for quadcopter UAV,2018,2018-06-01,article,24,quadcopter,obstacle_avoidance,formation_safety
https://openalex.org/W2898179703,https://doi.org/10.1051/jnwpu/20183640748,Study on Active Fault Tolerant Flight Control Systems for Quadrotor UAV with Actuator Failures,2018,2018-08-01,article,7,quadrotor,attitude_control;fault_tolerant,allocation_fault;geometry_tracking
https://openalex.org/W3009292720,https://doi.org/10.1109/gncc42960.2018.9019150,Suboptimal Integral Sliding Mode Control of a Quadrotor under Input Saturation,2018,2018-08-01,article,3,quadrotor,pid_control;sliding_mode,geometry_tracking;robust_adaptive
https://openalex.org/W2883125512,https://doi.org/10.3390/electronics7080128,Super-Twisting Extended State Observer and Sliding Mode Controller for Quadrotor UAV Attitude System in Presence of Wind Gust and Actuator Faults,2018,2018-07-26,article,31,quadrotor,disturbance_observer;fault_tolerant;sliding_mode;state_estimation;wind_disturbance,allocation_fault;estimation_learning;robust_adaptive
https://openalex.org/W2898271082,https://doi.org/10.1109/tro.2018.2864788,Supervisory Control of Multirotor Vehicles in Challenging Conditions Using Inertial Measurements,2018,2018-10-26,article,13,multirotor,state_estimation,estimation_learning
https://openalex.org/W2809532682,https://doi.org/10.1016/j.ifacol.2018.05.026,"Target Tracking by a Quadrotor Using Proximity Sensor Fusion Based on a Sigmoid Function ⁎ ⁎This work was sponsored by the Department of Aerospace Engineering, Indian Institute of Technology Madras as a part of their summer research fellowship programme for undergraduate students.",2018,2018-01-01,article,4,quadrotor,pid_control;sensor_fusion,estimation_learning;geometry_tracking
https://openalex.org/W2796146665,https://doi.org/10.21535/just.v5i3.981,Techniques for Quadcopter modeling and Design: A Review,2018,2018-02-06,review,19,quadcopter,pid_control,geometry_tracking
https://openalex.org/W2916934178,https://doi.org/10.1109/icecome.2018.8644935,The Attitude Control of Quadrotor UAV Using Digital Redesign Method,2018,2018-12-01,article,1,quadrotor,attitude_control;pid_control,geometry_tracking
https://openalex.org/W2788903870,https://doi.org/10.29099/ijair.v2i1.32,The Design of Optimal PID Control Method for Quadcopter Movement Control,2018,2018-02-09,article,1,quadcopter,optimal_control;pid_control,geometry_tracking;optimization_constraints
https://openalex.org/W2892133789,https://doi.org/10.1109/icuas.2018.8453428,Towards trajectory planning from a given path for multirotor aerial robots trajectory tracking,2018,2018-06-01,article,2,multirotor,optimal_control;path_planning;trajectory_tracking,formation_safety;geometry_tracking;optimization_constraints
https://openalex.org/W2905203924,https://doi.org/10.1109/ssd.2018.8570415,Tracking Control of Quadcopter Using Explicit Nonlinear Model Predictive Control,2018,2018-03-01,article,6,quadcopter,mpc;optimal_control,optimization_constraints
https://openalex.org/W2808067893,https://doi.org/10.1007/s11071-018-4362-3,Tracking differentiator and extended state observer-based nonsingular fast terminal sliding mode attitude control for a quadrotor,2018,2018-06-15,article,117,quadrotor,attitude_control;disturbance_observer;sliding_mode;state_estimation,estimation_learning;geometry_tracking;robust_adaptive
https://openalex.org/W2807463366,https://doi.org/10.1109/yef-ece.2018.8368932,Trajectory control approaches for a fault tolerant quadcopter,2018,2018-05-01,article,3,quadcopter,fault_tolerant,allocation_fault
https://openalex.org/W2809943595,https://doi.org/10.1109/aero.2018.8396617,Trajectory optimization of multirotor agricultural UAVs,2018,2018-03-01,article,26,multirotor,optimal_control,optimization_constraints
https://openalex.org/W2868959573,https://doi.org/10.1109/ccdc.2018.8407620,Trajectory planning and tracking for maneuverable quadrotors,2018,2018-06-01,article,3,quadrotor,path_planning,formation_safety
https://openalex.org/W2886374915,https://doi.org/10.1109/tro.2018.2853613,Trajectory Planning for Quadrotor Swarms,2018,2018-08-01,article,312,quadrotor,obstacle_avoidance;path_planning,formation_safety
https://openalex.org/W2897588038,https://doi.org/10.23919/chicc.2018.8484159,Trajectory Planning of Quadrotor UAV with Suspended Payload Based on Predictive Control,2018,2018-07-01,article,17,quadrotor,mpc;path_planning,formation_safety;optimization_constraints
https://openalex.org/W2898870814,https://doi.org/10.1080/21642583.2018.1539931,Trajectory tracking control for a quadrotor UAV via extended state observer,2018,2018-09-21,article,14,quadrotor,attitude_control;disturbance_observer;state_estimation;trajectory_tracking,estimation_learning;geometry_tracking;robust_adaptive
https://openalex.org/W2790191058,https://doi.org/10.1016/j.jfranklin.2018.01.039,Trajectory tracking control of a 6-DOF quadrotor UAV with input saturation via backstepping,2018,2018-03-18,article,127,quadrotor,attitude_control;nonlinear_control;trajectory_tracking,geometry_tracking
https://openalex.org/W2900572656,https://doi.org/10.1007/s12555-016-0787-y,Trajectory Tracking Control of a Quadrotor Aerial Vehicle in the Presence of Input Constraints,2018,2018-11-21,article,9,quadrotor,nonlinear_control;trajectory_tracking,geometry_tracking
https://openalex.org/W2897812945,https://doi.org/10.23919/chicc.2018.8482939,Trajectory Tracking Control of Quadrotor UAV,2018,2018-07-01,article,3,quadrotor,adrc;attitude_control;nonlinear_control;state_estimation;trajectory_tracking,estimation_learning;geometry_tracking;robust_adaptive
https://openalex.org/W2948961218,,Trajectory Tracking Control of Quadrotor using Fractional-Order Fuzzy PID Controller in the Presence of Wind Disturbance,2018,2018-12-15,article,1,quadrotor,pid_control;trajectory_tracking;wind_disturbance,geometry_tracking;robust_adaptive
https://openalex.org/W2989775562,https://doi.org/10.1109/eecs.2018.00068,Trajectory Tracking Control Performance Analysis of a Quadrotor in the Presence of External Disturbances,2018,2018-12-01,article,1,quadrotor,trajectory_tracking,geometry_tracking
https://openalex.org/W2887163457,https://doi.org/10.1109/isie.2018.8433821,Trajectory Tracking Controller Design for a Quadrotor Aircraft Based on Cascade Sliding Mode Control,2018,2018-06-01,article,5,quadrotor,sliding_mode;state_estimation;trajectory_tracking,estimation_learning;geometry_tracking;robust_adaptive
https://openalex.org/W2889355579,https://doi.org/10.1016/j.ifacol.2018.07.334,Trajectory Tracking for a Commercial Quadrotor via Time-Varying Backstepping,2018,2018-01-01,article,9,quadrotor,nonlinear_control;trajectory_tracking,geometry_tracking
https://openalex.org/W2802177717,https://doi.org/10.1016/j.jfranklin.2018.04.042,Trajectory tracking for a quadrotor under wind perturbations: sliding mode control with state-dependent gains,2018,2018-05-08,article,68,quadrotor,sliding_mode;trajectory_tracking,geometry_tracking;robust_adaptive
https://openalex.org/W2809303555,https://doi.org/10.1177/0142331218774606,Trajectory tracking for quadrotor UAV transporting cable-suspended payload in wind presence,2018,2018-06-21,article,53,quadrotor,nonlinear_control;sliding_mode;trajectory_tracking,geometry_tracking;robust_adaptive
https://openalex.org/W2953437276,https://doi.org/10.1109/ceit.2018.8751810,Trajectory Tracking of a Quadcopter Using Fuzzy Logic and Neural Network Controllers,2018,2018-10-01,article,10,quadcopter,neural_control;trajectory_tracking,estimation_learning;geometry_tracking
https://openalex.org/W2810405136,https://doi.org/10.1016/j.jfranklin.2018.06.011,"Trajectory tracking of quadrotor flying manipulators using <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" altimg=""si1.gif"" overflow=""scroll""><mml:msub><mml:mi mathvariant=""bold-script"">L</mml:mi><mml:mn mathvariant=""bold-script"">1</mml:mn></mml:msub></mml:math> adaptive control",2018,2018-06-30,article,22,quadrotor,adaptive_control;nonlinear_control;trajectory_tracking,geometry_tracking;robust_adaptive
https://openalex.org/W2900193198,https://doi.org/10.14419/ijet.v7i4.13.21343,Trajectory tracking of quaternion based quadrotor using model predictive control,2018,2018-10-09,article,7,quadrotor,attitude_control;mpc;trajectory_tracking,geometry_tracking;optimization_constraints
